Series,Target
231,sd
232,sd
233,sd
234,sd
235,sd
236,sd
237,sd
238,sd
239,sd
240,sd
241,cd
242,sd
243,sd
244,cud
245,cud
246,sd
247,sd
248,sd
249,sd
250,sd
251,sd
252,cud
253,sd
254,cd
255,sd
256,sd
257,sd
258,sd
259,sd
260,sd
261,sd
262,sd
263,sd
264,sd
265,sd
266,sd
267,sd
268,sd
269,sd
270,sd
271,sd
272,sd
273,sd
274,sd
275,sd
276,sd
277,sd
278,sd
279,sd
280,sd
281,sd
282,sd
283,sd
284,sd
285,sd
286,sd
287,sd
288,sd
289,sd
290,sd
291,sd
292,sd
293,sd
294,sd
295,sd
296,sd
297,sd
298,sd
299,sd
300,sd
301,sd
302,cd
303,sd
304,sd
305,cud
306,sd
307,sd
308,sd
309,sd
310,sd
311,sd
312,sd
313,sd
314,sd
315,sd
316,sd
317,cd
318,sd
319,sd
320,sd
321,sd
322,sd
323,sd
324,sd
325,sd
326,sd
327,sd
328,sd
329,sd
330,sd
331,sd
332,sd
333,sd
334,sd
335,sd
336,sd
337,sd
338,sd
339,sd
340,sd
341,sd
342,sd
343,sd
344,sd
345,sd
346,sd
347,sd
348,sd
349,sd
350,sd
351,sd
352,sd
353,sd
354,sd
355,sd
356,sd
357,sd
358,cd
359,sd
360,sd
361,sd
362,sd
363,sd
364,sd
365,sd
366,sd
367,sd
368,sd
369,cud
370,cud
371,sd
372,sd
373,sd
374,sd
375,cd
376,sd
377,sd
378,sd
379,sd
380,sd
381,sd
382,sd
383,sd
384,sd
385,sd
386,sd
387,sd
388,sd
389,sd
390,sd
391,sd
392,sd
393,sd
394,sd
395,sd
396,sd
397,sd
398,sd
399,sd
400,sd
401,sd
402,sd
403,sd
404,sd
405,sd
406,sd
407,sd
408,sd
409,sd
410,sd
411,sd
412,sd
413,sd
414,sd
415,cd
416,sd
417,sd
418,sd
419,cud
420,cud
421,sd
422,sd
423,sd
424,sd
425,cud
426,cud
427,sd
428,sd
429,sd
430,sd
431,sd
432,sd
433,sd
434,sd
435,sd
436,sd
437,sd
438,sd
439,sd
440,sd
441,sd
442,sd
443,sd
444,sd
445,sd
446,sd
447,sd
448,sd
449,sd
450,sd
451,sd
452,sd
453,sd
454,sd
455,sd
456,sd
457,sd
458,sd
459,sd
460,sd
461,sd
462,sd
463,sd
464,sd
465,sd
466,sd
467,sd
468,sd
469,sd
470,sd
471,sd
472,sd
473,sd
474,sd
475,cud
476,sd
477,sd
478,sd
479,sd
480,sd
481,cud
482,cud
483,sd
484,sd
485,sd
486,sd
487,sd
488,sd
489,sd
490,sd
491,sd
492,sd
493,sd
494,sd
495,sd
496,sd
497,sd
498,sd
499,sd
500,sd
501,sd
502,sd
503,sd
504,sd
505,sd
506,sd
507,sd
508,sd
509,sd
510,sd
511,sd
512,sd
513,sd
514,sd
515,sd
516,sd
517,sd
518,sd
519,sd
520,sd
521,sd
522,sd
523,sd
524,sd
525,sd
526,sd
527,sd
528,sd
529,sd
530,cud
531,cud
532,sd
533,sd
534,sd
535,sd
536,sd
537,sd
538,sd
539,sd
540,cud
541,cud
542,sd
543,sd
544,sd
545,sd
546,sd
547,sd
548,sd
549,sd
550,sd
551,sd
552,sd
553,sd
554,sd
555,sd
556,sd
557,sd
558,sd
559,sd
560,sd
561,sd
562,sd
563,sd
564,sd
565,sd
566,sd
567,sd
568,sd
569,sd
570,sd
571,sd
572,sd
573,sd
574,sd
575,sd
576,sd
577,sd
578,sd
579,sd
580,sd
581,sd
582,sd
583,sd
584,sd
585,cud
586,cud
587,sd
588,sd
589,sd
590,sd
591,sd
592,sd
593,sd
594,sd
595,cud
596,cud
597,sd
598,sd
599,sd
600,sd
601,sd
602,sd
603,sd
604,sd
605,sd
606,sd
607,sd
608,sd
609,sd
610,sd
611,sd
612,sd
613,sd
614,sd
615,sd
616,sd
617,sd
618,sd
619,sd
620,sd
621,sd
622,sd
623,sd
624,sd
625,sd
626,sd
627,sd
628,sd
629,sd
630,sd
631,sd
632,sd
633,sd
634,sd
635,sd
636,sd
637,sd
638,sd
639,sd
640,sd
641,sd
642,cud
643,cud
644,sd
645,sd
646,sd
647,sd
648,sd
649,sd
650,sd
651,sud
652,sud
653,cd
654,sd
655,cd
656,sd
657,sd
658,sd
659,sd
660,sd
661,sd
662,sd
663,sd
664,sd
665,sd
666,sd
667,sd
668,sd
669,sd
670,sd
671,sd
672,sd
673,sd
674,sd
675,sd
676,sd
677,sd
678,sd
679,sd
680,sd
681,sd
682,sd
683,sd
684,sd
685,sd
686,sd
687,sd
688,cd
689,sd
690,sd
691,cd
692,cd
693,sud
694,sud
695,sd
696,sd
697,sd
698,sd
699,sd
700,sud
701,sd
702,sud
703,cd
704,cd
705,sd
706,sd
707,sd
708,sd
709,sd
710,sd
711,sd
712,sd
713,sd
714,sd
715,sd
716,sd
717,sd
718,sd
719,sd
720,sd
721,sd
722,sd
723,sd
724,sd
725,sd
726,sd
727,sd
728,sd
729,sd
730,sd
731,sd
732,sd
733,sd
734,sd
735,sd
736,sd
737,sd
738,sd
739,sd
740,sd
741,sd
742,sd
743,sd
744,cd
745,cd
746,sud
747,sd
748,sud
749,sd
750,sd
751,sd
752,sd
753,sud
754,sud
755,sd
756,sud
757,sd
758,sd
759,cd
760,cd
761,sd
762,sd
763,sd
764,sd
765,sd
766,sd
767,sd
768,sd
769,sd
770,sd
771,sd
772,sd
773,sd
774,sd
775,sd
776,sd
777,sd
778,sd
779,sd
780,sd
781,sd
782,sd
783,sd
784,sd
785,sd
786,sd
787,sd
788,sd
789,sd
790,sd
791,sd
792,sd
793,cd
794,cd
795,sd
796,sd
797,sud
798,sd
799,sud
800,sd
801,sd
802,sd
803,sd
804,sd
805,sud
806,sud
807,cd
808,sd
809,sd
810,cd
811,cd
812,sd
813,sd
814,sd
815,sd
816,sd
817,sd
818,sd
819,sd
820,sd
821,sd
822,sd
823,sd
824,sd
825,sd
826,sd
827,sd
828,sd
829,sd
830,sd
831,sd
832,sd
833,sd
834,sd
835,sd
836,sd
837,sd
838,sd
839,sd
840,sd
841,sd
842,sd
843,sd
844,sd
845,sd
846,sd
847,cd
848,cd
849,sd
850,cd
851,sd
852,sud
853,sud
854,sd
855,sd
856,sd
